링크 ID,시작노드 ID,종료노드 ID,시군구명,읍면동명,link_len_m,geometry_wkt,geometry,flower_score,flower_score_overlap_m,maple_score,maple_score_overlap_m,shelter_dist_m,shelter_score,관광지명,tour_dist_m,R,tour_score,streetfood_score
248066,141859.0,141860.0,종로구,이화동,27.804668454284148,"LINESTRING (200545.912868 552970.176426, 200555.452922 552972.729793, 200565.169505 552977.280977, 200571.971165 552979.612201)","LINESTRING (200545.912868 552970.176426, 200555.452922 552972.729793, 200565.169505 552977.280977, 200571.971165 552979.612201)",0.0,0.0,0.0,0.0,517.4016497702794,0.0,낙산공원,516.4630908822902,100,0.0,0
236933,134934.0,165586.0,종로구,관철동,74.88008205961262,"LINESTRING (198925.643296 552122.498574, 198947.817412 552119.832014, 198968.22446 552115.611896, 198965.481852 552084.091552)","LINESTRING (198925.643296 552122.498574, 198947.817412 552119.832014, 198968.22446 552115.611896, 198965.481852 552084.091552)",0.0,0.0,0.0,0.0,256.4073418997564,0.0,탑골공원,282.86795752394994,100,0.0,0
237119,145691.0,145690.0,종로구,평창동,29.86946188457819,"LINESTRING (197228.960121 556269.318321, 197227.896398 556256.998892, 197223.47569 556240.019047)","LINESTRING (197228.960121 556269.318321, 197227.896398 556256.998892, 197223.47569 556240.019047)",0.0,0.0,0.0,0.0,1834.299726001877,0.0,북악스카이웨이,939.9554464546468,300,0.0,0
48807,135988.0,136032.0,종로구,명륜1가,8.31327894953905,"LINESTRING (199765.952032 554419.450874, 199760.21106 554413.457647)","LINESTRING (199765.952032 554419.450874, 199760.21106 554413.457647)",0.0,0.0,0.0,0.0,697.6178461826228,0.0,국립어린이과학관,778.7441996816442,100,0.0,0
61188,130118.0,149161.0,종로구,평창동,51.08047925804432,"LINESTRING (197563.230853 557054.017359, 197542.054546 557100.417091)","LINESTRING (197563.230853 557054.017359, 197542.054546 557100.417091)",0.0,0.0,0.0,0.0,2496.748900061913,0.0,북악스카이웨이,1423.4967692891285,300,0.0,0
50578,137064.0,211263.0,종로구,혜화동,81.18005613118781,"LINESTRING (200112.261611 553909.011407, 200124.09842 553828.65581)","LINESTRING (200112.261611 553909.011407, 200124.09842 553828.65581)",0.0,0.0,0.0,0.0,40.48651701088486,0.5951348298911514,마로니에공원,408.6393027356223,100,0.0,0
61359,149794.0,149795.0,종로구,이화동,20.859285731067978,"LINESTRING (200713.559917 553128.014776, 200716.916369 553130.67879, 200732.99276 553134.564792)","LINESTRING (200713.559917 553128.014776, 200716.916369 553130.67879, 200732.99276 553134.564792)",0.0,0.0,0.0,0.0,678.0168013738887,0.0,낙산공원,394.98485410752807,100,0.0,0
61262,135406.0,135449.0,종로구,익선동,48.82402483336744,"LINESTRING (199099.224555 552793.180758, 199099.224001 552788.07529, 199115.298963 552765.209942, 199118.654165 552749.89318)","LINESTRING (199099.224555 552793.180758, 199099.224001 552788.07529, 199115.298963 552765.209942, 199118.654165 552749.89318)",0.0,0.0,0.0,0.0,420.91036145863023,0.0,탑골공원,377.8366863698702,100,0.0,0
6143,135223.0,135225.0,종로구,명륜3가,41.39761462506944,"LINESTRING (199445.357162 554519.466959, 199439.616379 554518.690424, 199422.92492 554530.456374, 199407.999247 554533.343133)","LINESTRING (199445.357162 554519.466959, 199439.616379 554518.690424, 199422.92492 554530.456374, 199407.999247 554533.343133)",0.0394342177118475,0.0,0.0,0.0,931.2167092975866,0.0,창덕궁,853.3713540848859,300,0.0,0
49189,133445.0,160944.0,종로구,소격동,40.10415156994548,"LINESTRING (198366.413805 553422.375473, 198363.764872 553427.37048, 198344.951704 553433.58957, 198342.920834 553437.252598, 198343.4529 553447.685416)","LINESTRING (198366.413805 553422.375473, 198363.764872 553427.37048, 198344.951704 553433.58957, 198342.920834 553437.252598, 198343.4529 553447.685416)",0.0,0.0,0.0,0.0,556.0382782932243,0.0,국립현대미술관 서울,120.2485220017156,100,0.7975147799828441,0
49190,87318.0,87320.0,종로구,창신동,13.094534797187144,"LINESTRING (201517.894372 552339.994005, 201514.800474 552350.537335, 201512.768466 552351.313883)","LINESTRING (201517.894372 552339.994005, 201514.800474 552350.537335, 201512.768466 552351.313883)",0.0,0.0,0.0,0.0,70.00310232719664,0.2999689767280336,동묘 벼룩시장,282.9877373905245,100,0.0,0
60802,152908.0,152962.0,종로구,종로6가,28.276556592773048,"LINESTRING (200761.224537 552552.987835, 200769.528031 552557.872091, 200774.120024 552575.85264)","LINESTRING (200761.224537 552552.987835, 200769.528031 552557.872091, 200774.120024 552575.85264)",0.0,0.0,0.0,0.0,154.8533681783586,0.0,흥인지문,179.8560800005008,100,0.2014391999949919,0
2259,160687.0,161439.0,종로구,창신동,27.96884877104669,"LINESTRING (201296.660571 552500.778669, 201269.452726 552494.226148)","LINESTRING (201296.660571 552500.778669, 201269.452726 552494.226148)",0.0,0.0,0.0,0.0,57.909684727824725,0.4209031527217527,동묘 벼룩시장,292.1572726927756,100,0.0,0
60635,136162.0,136160.0,종로구,명륜2가,32.118694707914415,"LINESTRING (199824.500284 554045.972492, 199851.881012 554062.731245)","LINESTRING (199824.500284 554045.972492, 199851.881012 554062.731245)",0.0,0.0,0.0,0.0,342.9664360884941,0.0,국립어린이과학관,421.21203184403447,100,0.0,0
60633,134929.0,134930.0,종로구,관철동,52.51092491183523,"LINESTRING (198907.882618 552096.307645, 198906.829394 552148.805265)","LINESTRING (198907.882618 552096.307645, 198906.829394 552148.805265)",0.0,0.0,0.0683206817880759,0.0,230.734467653592,0.0,탑골공원,261.21671150684034,100,0.0,0
62444,152121.0,152120.0,종로구,충신동,40.73633308506871,"LINESTRING (200675.073012 552800.928524, 200666.680245 552810.028898, 200656.254385 552836.33233)","LINESTRING (200675.073012 552800.928524, 200666.680245 552810.028898, 200656.254385 552836.33233)",0.0,0.0,0.0,0.0,383.11495879107895,0.0,흥인지문,439.66635106098215,100,0.0,0
48732,162175.0,162176.0,종로구,창신동,46.37303443599503,"LINESTRING (201112.938762 552304.968501, 201122.391334 552305.524715, 201129.458401 552307.967418, 201137.850935 552307.968564, 201146.243561 552307.303788, 201158.170367 552303.198874)","LINESTRING (201112.938762 552304.968501, 201122.391334 552305.524715, 201129.458401 552307.967418, 201137.850935 552307.968564, 201146.243561 552307.303788, 201158.170367 552303.198874)",0.0,0.0,0.0,0.0,243.59280139190605,0.0,흥인지문,273.2062661958982,100,0.0,0
80080,135469.0,135476.0,종로구,와룡동,20.274313437674543,"LINESTRING (199190.740223 552774.969226, 199210.351643 552780.183794)","LINESTRING (199190.740223 552774.969226, 199210.351643 552780.183794)",0.0,0.0,0.7202996961066428,19.318565195247366,409.7530364417049,0.0,탑골공원,432.7289963173838,100,0.0,0
62497,150548.0,150549.0,종로구,창신동,28.647079379325213,"LINESTRING (200813.031391 553049.555059, 200815.154233 553020.920237)","LINESTRING (200813.031391 553049.555059, 200815.154233 553020.920237)",0.0,0.0,0.0,0.0,551.1878706986425,0.0,청계천,359.5597138250708,100,0.0,0
49269,138177.0,138178.0,종로구,종로5가,56.98400458967316,"LINESTRING (200126.594632 552315.660733, 200129.775497 552281.143403, 200130.040571 552278.257709, 200114.227369 552266.936664)","LINESTRING (200126.594632 552315.660733, 200129.775497 552281.143403, 200130.040571 552278.257709, 200114.227369 552266.936664)",0.0,0.0,0.0,0.0,91.62233750405846,0.0837766249594154,광장시장,230.9670357995677,200,0.8451648210021615,0
106157,211261.0,211277.0,종로구,세종로,18.049673193483613,"LINESTRING (198004.748643 552522.55993, 198004.744321 552504.579809)","LINESTRING (198004.748643 552522.55993, 198004.744321 552504.579809)",0.0,0.0,0.1054625053521567,0.0,188.94011202542623,0.0,대한민국역사박물관,191.33067308583247,100,0.0866932691416753,0
49276,137421.0,137420.0,종로구,동숭동,76.68976799629554,"LINESTRING (200219.680342 553341.750896, 200220.210183 553347.300337, 200230.543934 553384.148813, 200235.225373 553387.811567, 200262.078002 553387.368417)","LINESTRING (200219.680342 553341.750896, 200220.210183 553347.300337, 200230.543934 553384.148813, 200235.225373 553387.811567, 200262.078002 553387.368417)",0.0,0.0,0.0,0.0,358.0766302012753,0.0,마로니에공원,48.90231851110986,100,1.0,0
152717,141918.0,141920.0,종로구,충신동,25.57506835748401,"LINESTRING (200446.631201 552833.765668, 200454.051382 552835.874851, 200468.53803 552846.419559)","LINESTRING (200446.631201 552833.765668, 200454.051382 552835.874851, 200468.53803 552846.419559)",0.0,0.0,0.0,0.0,385.6735394039288,0.0,동대문종합시장,543.5190310324175,100,0.0,0
49281,72215.0,72212.0,종로구,평동,22.54476782242519,"LINESTRING (197252.653415 552088.921213, 197237.275916 552072.389054)","LINESTRING (197252.653415 552088.921213, 197237.275916 552072.389054)",0.0,0.0,0.0,0.0,333.4384695806267,0.0,서울역사박물관,284.3064146245157,100,0.0,0
248279,136429.0,136431.0,종로구,연건동,24.707603223962764,"LINESTRING (199736.145311 553070.718231, 199760.172416 553076.377915)","LINESTRING (199736.145311 553070.718231, 199760.172416 553076.377915)",0.0,0.0,0.0,0.0,196.49319781514475,0.0,창경궁,464.6910681216944,300,0.4510297729276855,0
49338,129669.0,167419.0,종로구,필운동,13.854341358411393,"LINESTRING (197258.876775 553010.234021, 197262.414605 553023.662461)","LINESTRING (197258.876775 553010.234021, 197262.414605 553023.662461)",0.0102600513765999,0.0,0.0102600513765999,0.0,341.47548981936285,0.0,통인시장,452.9805950521527,200,0.0,0
73637,136019.0,135992.0,종로구,명륜3가,30.9096211259703,"LINESTRING (199584.716894 554369.06909, 199611.302105 554384.71721)","LINESTRING (199584.716894 554369.06909, 199611.302105 554384.71721)",0.0,0.0,0.0,0.0,732.4586586331037,0.0,국립어린이과학관,748.2554589951931,100,0.0,0
141961,135475.0,135484.0,종로구,묘동,11.53117465735004,"LINESTRING (199234.111782 552751.657538, 199236.760883 552740.447462)","LINESTRING (199234.111782 552751.657538, 199236.760883 552740.447462)",0.0,0.0,0.0061807722007138,0.0,363.96746215484353,0.0,탑골공원,430.0982342742004,100,0.0,0
4367,133875.0,133874.0,종로구,원서동,16.76752405339989,"LINESTRING (198939.369306 553760.242695, 198938.046531 553776.891156)","LINESTRING (198939.369306 553760.242695, 198938.046531 553776.891156)",0.0,0.0,0.0,0.0,604.1517506923093,0.0,창덕궁,302.32837919184664,300,0.9922387360271778,0
145128,128729.0,128731.0,종로구,신영동,19.99480095986513,"LINESTRING (196731.207098 555810.782015, 196746.662378 555815.548463, 196750.282366 555814.215176)","LINESTRING (196731.207098 555810.782015, 196746.662378 555815.548463, 196750.282366 555814.215176)",0.0,0.0,0.0,0.0,1262.4056551348156,0.0,석파정 서울미술관,761.9265679405205,100,0.0,0
61840,129644.0,129645.0,종로구,체부동,54.71431169410322,"LINESTRING (197469.150283 553128.924936, 197479.027343 553075.203491)","LINESTRING (197469.150283 553128.924936, 197479.027343 553075.203491)",0.0,0.0,0.0877930214879757,0.0,154.64010440388356,0.0,통인시장,361.8227609494503,200,0.1908861952527485,0
191081,129324.0,129325.0,종로구,궁정동,18.561510687673863,"LINESTRING (197402.498581 553821.958188, 197401.69784 553803.423338)","LINESTRING (197402.498581 553821.958188, 197401.69784 553803.423338)",0.0,0.0,0.0430117431939884,0.0,272.00164520827093,0.0,청와대,240.9872241183904,100,0.0,0
13087,76868.0,137731.0,종로구,연건동,88.62240529607766,"LINESTRING (200167.57233 552967.829405, 200164.127283 552966.053521, 200079.943677 552957.062217)","LINESTRING (200167.57233 552967.829405, 200164.127283 552966.053521, 200079.943677 552957.062217)",0.0,0.0,0.1150525262108787,20.29855662665989,357.9426296930344,0.0,마로니에공원,474.3061669510905,100,0.0,0
196128,128249.0,128251.0,종로구,구기동,31.29199513377268,"LINESTRING (196437.687096 556442.430543, 196444.75559 556453.193451, 196442.114452 556471.396796)","LINESTRING (196437.687096 556442.430543, 196444.75559 556453.193451, 196442.114452 556471.396796)",0.0,0.0,0.0,0.0,1224.6809699453554,0.0,석파정 서울미술관,1411.5299933053493,100,0.0,0
196127,127697.0,127698.0,종로구,구기동,29.51888731373998,"LINESTRING (196296.166136 556490.550842, 196300.050998 556489.994162, 196323.798965 556480.549523)","LINESTRING (196296.166136 556490.550842, 196300.050998 556489.994162, 196323.798965 556480.549523)",0.0,0.0,0.0,0.0,1150.035608716942,0.0,석파정 서울미술관,1472.0466789913976,100,0.0,0
196126,129050.0,129051.0,종로구,사직동,11.316670476550907,"LINESTRING (197061.72672 552549.810354, 197051.038894 552553.476762)","LINESTRING (197061.72672 552549.810354, 197051.038894 552553.476762)",0.0,0.0,0.0,0.0,294.19302135161195,0.0,서울역사박물관,257.1895900077679,100,0.0,0
248130,129484.0,129486.0,종로구,통인동,23.321311947945453,"LINESTRING (197398.703972 553269.347206, 197410.004091 553248.810792)","LINESTRING (197398.703972 553269.347206, 197410.004091 553248.810792)",0.0,0.0,0.1082236752660085,0.0,262.1378180218027,0.0,통인시장,206.58410961273324,200,0.9670794519363338,0
11369,131999.0,132055.0,종로구,당주동,53.286439345771214,"LINESTRING (197639.972649 552454.508745, 197693.330558 552454.493746)","LINESTRING (197639.972649 552454.508745, 197693.330558 552454.493746)",0.0,0.0,0.0496901325269299,0.0,133.78416922316637,0.0,동화면세점,303.69259266990474,100,0.0,0
49209,133434.0,133468.0,종로구,가회동,41.56385464443122,"LINESTRING (198669.381142 553380.922633, 198661.695625 553376.484327, 198659.043755 553364.497992, 198658.86381 553344.187118)","LINESTRING (198669.381142 553380.922633, 198661.695625 553376.484327, 198659.043755 553364.497992, 198658.86381 553344.187118)",0.0,0.0,0.6104802604989168,36.460870842492966,269.79451183236006,0.0,북촌 한옥마을,156.07298832283024,250,1.0,1
49777,132064.0,132070.0,종로구,도렴동,135.5335243935326,"LINESTRING (197758.037082 552606.197175, 197765.633156 552602.088555, 197892.313543 552609.047692)","LINESTRING (197758.037082 552606.197175, 197765.633156 552602.088555, 197892.313543 552609.047692)",0.0,0.0,0.0638103561733899,0.0,181.95875385778024,0.0,대한민국역사박물관,186.41614611461685,100,0.1358385388538314,0
61894,128699.0,128700.0,종로구,평창동,65.60692629956318,"LINESTRING (196903.733211 556224.149869, 196924.924822 556222.588135, 196930.134364 556222.031259, 196934.298907 556260.986875)","LINESTRING (196903.733211 556224.149869, 196924.924822 556222.588135, 196930.134364 556222.031259, 196934.298907 556260.986875)",0.0,0.0,0.0,0.0,1526.9070918053435,0.0,북악스카이웨이,1183.2261203247515,300,0.0,0
49845,172925.0,137018.0,종로구,혜화동,16.961552080047085,"LINESTRING (200109.433416 554044.08455, 200118.089171 554043.751703, 200123.12354 554050.411096)","LINESTRING (200109.433416 554044.08455, 200118.089171 554043.751703, 200123.12354 554050.411096)",0.0,0.0,0.2249960136463264,1.4820379996534396,197.7602665109885,0.0,국립어린이과학관,557.062913821116,100,0.0,0
49847,133879.0,133878.0,종로구,계동,25.13582527672566,"LINESTRING (198907.2137 553725.507433, 198907.479164 553729.170022, 198907.479749 553733.609567, 198902.798432 553733.832161, 198901.740135 553746.152037)","LINESTRING (198907.2137 553725.507433, 198907.479164 553729.170022, 198907.479749 553733.609567, 198902.798432 553733.832161, 198901.740135 553746.152037)",0.0,0.0,0.0,0.0,566.0329971750746,0.0,창덕궁,328.2111085084226,300,0.9059629716385912,0
99129,132929.0,132930.0,종로구,세종로,51.1380237077916,"LINESTRING (198158.275498 553678.913665, 198179.120706 553678.132144, 198195.813662 553673.466976, 198208.356852 553676.349962)","LINESTRING (198158.275498 553678.913665, 198179.120706 553678.132144, 198195.813662 553673.466976, 198208.356852 553676.349962)",0.0,0.0,0.0,0.0,768.555836718601,0.0,국립민속박물관,285.969692503079,100,0.0,0
49922,149139.0,149149.0,종로구,창신동,22.32116681260332,"LINESTRING (200835.176371 553317.816491, 200828.641952 553296.506037)","LINESTRING (200835.176371 553317.816491, 200828.641952 553296.506037)",0.0,0.0,0.0,0.0,649.9730600595759,0.0,낙산공원,322.11932366297066,100,0.0,0
49940,129022.0,129023.0,종로구,행촌동,21.89322286699177,"LINESTRING (196877.356216 552536.226089, 196859.604696 552548.996454)","LINESTRING (196877.356216 552536.226089, 196859.604696 552548.996454)",0.0,0.0,0.0,0.0,353.1528592553089,0.0,국립경찰박물관,209.1672553079567,100,0.0,0
60695,136100.0,136101.0,종로구,명륜1가,42.46186539585168,"LINESTRING (199791.031344 554277.939601, 199791.56223 554316.008712, 199793.417072 554320.004259)","LINESTRING (199791.031344 554277.939601, 199791.56223 554316.008712, 199793.417072 554320.004259)",0.0,0.0,0.0,0.0,565.9028609190854,0.0,국립어린이과학관,645.4734935661528,100,0.0,0
15602,145663.0,145664.0,종로구,평창동,59.620111602253786,"LINESTRING (197392.957856 556345.847578, 197390.307544 556341.630827, 197340.675841 556318.671864)","LINESTRING (197392.957856 556345.847578, 197390.307544 556341.630827, 197340.675841 556318.671864)",0.0,0.0,0.0,0.0,1970.1933921892405,0.0,북악스카이웨이,881.1754686531075,300,0.0,0
9824,93725.0,93724.0,종로구,혜화동,31.95258444666142,"LINESTRING (200131.067074 554406.018973, 200099.183535 554403.687767)","LINESTRING (200131.067074 554406.018973, 200099.183535 554403.687767)",0.0,0.0,0.0,0.0,552.4532681761211,0.0,국립어린이과학관,852.0627297675667,100,0.0,0
213793,130297.0,130299.0,종로구,평창동,151.16429242036037,"LINESTRING (197531.379329 556534.486636, 197545.444589 556622.163848, 197537.595989 556655.129941, 197517.293816 556675.003049)","LINESTRING (197531.379329 556534.486636, 197545.444589 556622.163848, 197537.595989 556655.129941, 197517.293816 556675.003049)",0.0,0.0,0.0,0.0,2224.753774636075,0.0,북악스카이웨이,955.7158357059252,300,0.0,0
244428,155684.0,155685.0,종로구,창신동,30.638680063900143,"LINESTRING (201232.269029 553037.730949, 201234.031977 553062.925598, 201232.971172 553068.252888)","LINESTRING (201232.269029 553037.730949, 201234.031977 553062.925598, 201232.971172 553068.252888)",0.0,0.0,0.0,0.0,499.8875578390636,0.0,청계천,209.4429364907115,100,0.0,0
49428,136782.0,136784.0,종로구,혜화동,60.17164193444593,"LINESTRING (199922.015617 554649.860563, 199919.366022 554642.757307, 199921.220612 554634.433133, 199927.226157 554627.662764, 199932.436814 554616.452855, 199936.852539 554594.25507)","LINESTRING (199922.015617 554649.860563, 199919.366022 554642.757307, 199921.220612 554634.433133, 199927.226157 554627.662764, 199932.436814 554616.452855, 199936.852539 554594.25507)",0.0,0.0,0.0,0.0,777.328489508893,0.0,국립어린이과학관,980.8314562114282,100,0.0,0
61153,68300.0,130542.0,종로구,세종로,53.16771502167569,"LINESTRING (197812.182798 553587.654084, 197804.85033 553583.216477, 197798.312195 553576.447906, 197791.506906 553561.577243, 197790.441933 553542.709468)","LINESTRING (197812.182798 553587.654084, 197804.85033 553583.216477, 197798.312195 553576.447906, 197791.506906 553561.577243, 197790.441933 553542.709468)",0.0,0.0,0.0,0.0,386.6035168973223,0.0,국립민속박물관,177.27145099677034,100,0.2272854900322966,0
50350,134447.0,134448.0,종로구,낙원동,26.153434223449768,"LINESTRING (199056.004744 552592.074528, 199054.682635 552618.267944)","LINESTRING (199056.004744 552592.074528, 199054.682635 552618.267944)",0.0145013450893991,0.0,0.0145013450893991,0.0,346.81354337063163,0.0,탑골공원,208.11344610349383,100,0.0,0
248135,193284.0,147979.0,종로구,종로5가,16.081542491337583,"LINESTRING (200444.010167 552290.255308, 200444.806113 552274.162038)","LINESTRING (200444.010167 552290.255308, 200444.806113 552274.162038)",0.0,0.0,0.0,0.0,177.48977467563606,0.0,전태일동상,145.94794807539554,100,0.5405205192460445,0
104444,141012.0,141008.0,종로구,충신동,6.926699288284732,"LINESTRING (200617.024272 552951.424356, 200623.914366 552952.534755)","LINESTRING (200617.024272 552951.424356, 200623.914366 552952.534755)",0.0,0.0,0.0,0.0,508.3723129794625,0.0,청계천,518.8826944018339,100,0.0,0
61976,129009.0,129008.0,종로구,행촌동,28.996764740434585,"LINESTRING (196722.452277 552872.691805, 196740.211699 552882.340809, 196747.280652 552887.554494)","LINESTRING (196722.452277 552872.691805, 196740.211699 552882.340809, 196747.280652 552887.554494)",0.0,0.0,0.0,0.0,672.9426859675602,0.0,국립경찰박물관,365.8030200179057,100,0.0,0
150274,137974.0,137973.0,종로구,연지동,20.28198517049629,"LINESTRING (200169.963569 552665.940875, 200190.193131 552665.49736)","LINESTRING (200169.963569 552665.940875, 200190.193131 552665.49736)",0.0,0.0,0.243642343214499,0.8709016151497979,143.67137085018126,0.0,광장시장,459.1459823179039,200,0.0,0
156846,84648.0,84650.0,종로구,명륜1가,8.968137977895289,"LINESTRING (199881.117282 554139.312954, 199875.287864 554132.542731)","LINESTRING (199881.117282 554139.312954, 199875.287864 554132.542731)",0.0,0.0,0.1281141359086335,0.0,398.0648720589076,0.0,국립어린이과학관,517.7813832298019,100,0.0,0
132711,132875.0,132877.0,종로구,평창동,27.57944919761792,"LINESTRING (198107.146814 556832.007976, 198131.430674 556844.988196)","LINESTRING (198107.146814 556832.007976, 198131.430674 556844.988196)",0.0,0.0,0.0,0.0,2761.8019458475765,0.0,북악팔각정,1066.2794950878215,100,0.0,0
50429,133704.0,86842.0,종로구,종로1가,131.71811681692049,"LINESTRING (198343.309274 552285.525255, 198443.843376 552286.060743, 198452.765492 552283.395354, 198463.71884 552277.177972, 198470.78516 552271.183296)","LINESTRING (198343.309274 552285.525255, 198443.843376 552286.060743, 198452.765492 552283.395354, 198463.71884 552277.177972, 198470.78516 552271.183296)",0.0059604099593443,0.0,0.4249982549473817,36.5577257048468,100.3752055901272,0.0,조계사,421.6223045360877,100,0.0,0
156709,93261.0,193197.0,종로구,관수동,16.488524487700225,"LINESTRING (199212.675995 552139.558594, 199229.107934 552138.558157)","LINESTRING (199212.675995 552139.558594, 199229.107934 552138.558157)",0.0,0.0,0.0,0.0,270.914645216261,0.0,탑골공원,356.34762120464995,100,0.0,0
50437,155654.0,155684.0,종로구,창신동,11.089071028719411,"LINESTRING (201221.844963 553041.614005, 201232.269029 553037.730949)","LINESTRING (201221.844963 553041.614005, 201232.269029 553037.730949)",0.0,0.0,0.0,0.0,499.8875578390636,0.0,청계천,208.225278833819,100,0.0,0
156865,144090.0,144092.0,종로구,행촌동,22.42187406533968,"LINESTRING (196721.459927 552820.416625, 196718.271017 552798.220191)","LINESTRING (196721.459927 552820.416625, 196718.271017 552798.220191)",0.0,0.0,0.0,0.0,623.0448849299548,0.0,국립경찰박물관,292.0478343801091,100,0.0,0
250469,68297.0,68296.0,종로구,세종로,99.16930236969084,"LINESTRING (197854.696062 553692.416221, 197867.485927 553623.71098, 197871.718235 553594.630882)","LINESTRING (197854.696062 553692.416221, 197867.485927 553623.71098, 197871.718235 553594.630882)",0.137684357284287,17.797869893049644,0.137684357284287,17.797869893049644,471.94121673728426,0.0,국립민속박물관,143.89077387256802,100,0.5610922612743199,0
250488,124166.0,124167.0,종로구,숭인동,35.32928747441731,"LINESTRING (201906.692237 553091.021977, 201911.542536 553126.095461)","LINESTRING (201906.692237 553091.021977, 201911.542536 553126.095461)",0.0,0.0,0.0,0.0,232.48302070470032,0.0,동묘 벼룩시장,577.3238650912173,100,0.0,0
50446,151765.0,194259.0,종로구,충신동,12.075022165944224,"LINESTRING (200755.100321 552869.193317, 200759.694834 552858.09489)","LINESTRING (200755.100321 552869.193317, 200759.694834 552858.09489)",0.0,0.0,0.0,0.0,407.0122146272301,0.0,청계천,373.5372390763904,100,0.0,0
50447,137357.0,137359.0,종로구,명륜4가,53.9375265012615,"LINESTRING (200002.738182 553624.324865, 200055.91185 553633.315129)","LINESTRING (200002.738182 553624.324865, 200055.91185 553633.315129)",0.0,0.0,0.0,0.0,126.59771283953384,0.0,마로니에공원,269.03862508011105,100,0.0,0
228877,137724.0,137720.0,종로구,연건동,39.00331274718754,"LINESTRING (200223.399958 552981.593291, 200216.864153 552943.080118)","LINESTRING (200223.399958 552981.593291, 200216.864153 552943.080118)",0.0,0.0,0.0,0.0,384.1610581375756,0.0,마로니에공원,455.34143206865787,100,0.0,0
236322,128705.0,128709.0,종로구,평창동,28.969289242467053,"LINESTRING (196832.461717 556190.769089, 196845.520446 556164.903664)","LINESTRING (196832.461717 556190.769089, 196845.520446 556164.903664)",0.0,0.0,0.0,0.0,1448.454028642722,0.0,석파정 서울미술관,1126.9673068754628,100,0.0,0
19920,128057.0,128059.0,종로구,구기동,20.233892769649017,"LINESTRING (196158.315655 556453.09926, 196171.111636 556437.332889)","LINESTRING (196158.315655 556453.09926, 196171.111636 556437.332889)",0.0,0.0,0.2303676806339349,0.0,1024.6860487062563,0.0,석파정 서울미술관,1475.0285138276472,100,0.0,0
245569,136103.0,136104.0,종로구,명륜1가,39.20126038615911,"LINESTRING (199711.364321 554248.197021, 199750.314096 554243.423243, 199750.314096 554243.423243)","LINESTRING (199711.364321 554248.197021, 199750.314096 554243.423243, 199750.314096 554243.423243)",0.0,0.0,0.0,0.0,553.3143024227613,0.0,국립어린이과학관,608.4685866278965,100,0.0,0
50514,133042.0,133043.0,종로구,서린동,10.477210095623938,"LINESTRING (198183.301084 552196.213102, 198182.503707 552185.780372)","LINESTRING (198183.301084 552196.213102, 198182.503707 552185.780372)",0.3723327115275107,4.891668932332929,0.0828151087692239,0.0,134.09536385842472,0.0,동화면세점,280.5219521405944,100,0.0,0
237138,131363.0,131364.0,종로구,세종로,37.27432932227649,"LINESTRING (197739.322606 553304.208817, 197733.502767 553341.058602)","LINESTRING (197739.322606 553304.208817, 197733.502767 553341.058602)",0.0,0.0,0.0,0.0,352.1512176294356,0.0,국립민속박물관,260.3817724752776,100,0.0,0
67426,211848.0,153066.0,종로구,창신동,5.518150613371876,"LINESTRING (201032.435087 552495.192181, 201037.558557 552497.412587)","LINESTRING (201032.435087 552495.192181, 201037.558557 552497.412587)",0.0,0.0,0.0,0.0,132.47995831132147,0.0,흥인지문,199.2249757328874,100,0.007750242671126,0
231558,137213.0,137277.0,종로구,명륜2가,19.55092379294448,"LINESTRING (199931.89942 553704.347919, 199949.564991 553712.782926)","LINESTRING (199931.89942 553704.347919, 199949.564991 553712.782926)",0.0,0.0,0.0,0.0,20.495061068719505,0.795049389312805,국립어린이과학관,212.4091503548705,100,0.0,0
122307,14271.0,14234.0,종로구,숭인동,52.369704220428446,"LINESTRING (201799.893451 552696.656101, 201802.722399 552686.889733, 201818.808554 552647.825315)","LINESTRING (201799.893451 552696.656101, 201802.722399 552686.889733, 201818.808554 552647.825315)",0.0,0.0,0.0,0.0,391.2219747164416,0.0,동묘 벼룩시장,250.374370342168,100,0.0,0
122304,134198.0,134210.0,종로구,재동,17.03394819393543,"LINESTRING (198763.669393 553049.940287, 198777.539392 553059.927196)","LINESTRING (198763.669393 553049.940287, 198777.539392 553059.927196)",0.0,0.0,0.3534271529602401,7.5986484991199905,129.4192113309504,0.0,북촌 한옥마을,221.47918706803176,250,1.0,0
125567,180344.0,137578.0,종로구,연건동,11.325546066683918,"LINESTRING (200159.970908 553205.122655, 200160.236126 553193.801832)","LINESTRING (200159.970908 553205.122655, 200160.236126 553193.801832)",0.0,0.0,0.677858895302893,11.325546066683918,392.1165774446994,0.0,마로니에공원,244.80561259318927,100,0.0,0
231544,129803.0,129804.0,종로구,내자동,39.223560357626106,"LINESTRING (197476.495839 552883.971094, 197477.021167 552868.543536, 197469.689068 552867.990826, 197465.532406 552852.120743)","LINESTRING (197476.495839 552883.971094, 197477.021167 552868.543536, 197469.689068 552867.990826, 197465.532406 552852.120743)",0.0,0.0,0.0,0.0,157.52284712418452,0.0,서울역사박물관,525.7239837743194,100,0.0,0
5971,140961.0,86725.0,종로구,이화동,20.53846060723299,"LINESTRING (200613.306081 553060.969711, 200633.888007 553060.971257)","LINESTRING (200613.306081 553060.969711, 200633.888007 553060.971257)",0.0,0.0,0.0,0.0,615.3866280463822,0.0,낙산공원,437.552392653311,100,0.0,0
